gc.content	chrom.arm
chr14_35941087	0.387964479	chr14
chr14_36499402	0.399556816	chr14
chr14_37031912	0.371001142	chr14
chr14_37595948	0.378056776	chr14
chr14_38151108	0.375010643	chr14
chr14_38703120	0.394878226	chr14
chr14_39289245	0.376400513	chr14
chr14_39871978	0.358446634	chr14
chr14_40432876	0.342445693	chr14
chr14_40971667	0.346068244	chr14
chr14_41514429	0.345235352	chr14
chr14_42056914	0.348615211	chr14
chr14_42603640	0.34299904	chr14
chr14_43150315	0.346323923	chr14
chr14_43716802	0.346967148	chr14
chr14_44254827	0.374155447	chr14
chr14_44828503	0.383483371	chr14
chr14_45394139	0.36915801	chr14
chr14_45969692	0.347120975	chr14
chr14_46536238	0.342838957	chr14
chr14_47068835	0.355986814	chr14
chr14_47606692	0.356844135	chr14
chr14_48151633	0.354267189	chr14
chr14_48733386	0.369885455	chr14
chr14_49284038	0.409943538	chr14
chr14_49862303	0.421154524	chr14
chr14_50438246	0.400403295	chr14
chr14_50991191	0.40108822	chr14
chr14_51535934	0.405881126	chr14
chr14_52077871	0.390468308	chr14
chr14_52655439	0.397267877	chr14
chr14_53226570	0.389409106	chr14
chr14_53774739	0.398367599	chr14
chr14_54324849	0.421738213	chr14
chr14_54865381	0.412309881	chr14
chr14_55440480	0.40582058	chr14
chr14_55984309	0.401636728	chr14
chr14_56542007	0.403854517	chr14
chr14_57086978	0.38822584	chr14
chr14_57660675	0.39855135	chr14
chr14_58228514	0.397540528	chr14
chr14_58786520	0.394802066	chr14
chr14_59320309	0.393937381	chr14
chr14_59877296	0.376120794	chr14
chr14_60443747	0.385171302	chr14
chr14_61017850	0.420880136	chr14
chr14_61561266	0.397469372	chr14
chr14_62103582	0.374531862	chr14
chr14_62659241	0.373241562	chr14
chr14_63205962	0.411378563	chr14
chr14_63783926	0.411074111	chr14
chr14_64347890	0.451764706	chr14
chr14_64909315	0.440606199	chr14
chr14_65474938	0.400283787	chr14
chr14_66023941	0.39927249	chr14
chr14_66580909	0.361182372	chr14
chr14_67148075	0.430096903	chr14
chr14_67711834	0.388366733	chr14
chr14_68261585	0.444892023	chr14
chr14_68790356	0.454368857	chr14
chr14_69333965	0.449645905	chr14
chr14_69887912	0.426611794	chr14
chr14_70439254	0.413777874	chr14
chr14_71012100	0.406498001	chr14
chr14_71569810	0.405228257	chr14
chr14_72130494	0.433153748	chr14
chr14_72664325	0.451147778	chr14
chr14_73238086	0.450496497	chr14
chr14_73853805	0.449781704	chr14
chr14_74442913	0.463362361	chr14
chr14_74996756	0.44784807	chr14
chr14_75555638	0.421054978	chr14
chr14_76093981	0.459696716	chr14
chr14_76631431	0.480404375	chr14
chr14_77199517	0.448350812	chr14
chr14_77767251	0.449931295	chr14
chr14_78312332	0.403482011	chr14
chr14_78833525	0.382921046	chr14
chr14_79369518	0.383241037	chr14
chr14_79902582	0.37547079	chr14
chr14_80452987	0.370485674	chr14
chr14_80996478	0.401020036	chr14
chr14_81552929	0.392725797	chr14
chr14_82095119	0.356672775	chr14
chr14_82622838	0.358269943	chr14
chr14_83146312	0.348375213	chr14
chr14_83677274	0.356644251	chr14
chr14_84201306	0.358845859	chr14
chr14_84728694	0.362105703	chr14
chr14_85255264	0.380406721	chr14
chr14_85785160	0.362385978	chr14
chr14_86357638	0.358484153	chr14
chr14_86901888	0.37295082	chr14
chr14_87444788	0.394468028	chr14
chr14_87974111	0.407669853	chr14
chr14_88527029	0.399013554	chr14
chr14_89074043	0.443852058	chr14
chr14_89626423	0.421063353	chr14
chr14_90176231	0.458798652	chr14
chr14_90732839	0.445567957	chr14
chr14_91297635	0.423143157	chr14
chr14_91867298	0.442846234	chr14
chr14_92429107	0.478925267	chr14
chr14_92987310	0.439824132	chr14
chr14_93546819	0.470855026	chr14
chr14_94075984	0.436819922	chr14
chr14_94610307	0.456896536	chr14
chr14_95145960	0.470972277	chr14
chr14_95679450	0.455133774	chr14
chr14_96210083	0.434157807	chr14
chr14_96750428	0.426087568	chr14
chr14_97276740	0.418312264	chr14
chr14_97800258	0.416685879	chr14
chr14_98320770	0.412417044	chr14
chr14_98837914	0.475615805	chr14
chr14_99368155	0.487509645	chr14
chr14_99895642	0.483144448	chr14
chr14_100450563	0.499632844	chr14
chr14_100973501	0.462330835	chr14
chr14_101506855	0.472761461	chr14
chr14_102063658	0.477372752	chr14
chr14_102666692	0.495677279	chr14
chr14_103230920	0.478198444	chr14
chr14_103816658	0.518335815	chr14
chr14_104364602	0.549175388	chr14
chr14_104908858	0.568175906	chr14
chr14_105481619	0.501165101	chr14
chr14_106231627	0.413598756	chr14
chr15_23516471	0.399816595	chr15
chr15_24076978	0.391382607	chr15
chr15_24844217	0.422653565	chr15
chr15_25392943	0.431967524	chr15
chr15_25923300	0.415903866	chr15
chr15_26463961	0.407989659	chr15
chr15_26997776	0.408678771	chr15
chr15_27526288	0.42698501	chr15
chr15_28056323	0.446892714	chr15
chr15_29125325	0.436631859	chr15
chr15_29683341	0.42257457	chr15
chr15_30857814	0.459622296	chr15
chr15_31402050	0.427923056	chr15
chr15_32015013	0.416517676	chr15
chr15_32993821	0.406196258	chr15
chr15_33532275	0.414677772	chr15
chr15_34087441	0.416779749	chr15
chr15_34760252	0.391398226	chr15
chr15_35320648	0.364531476	chr15
chr15_35854761	0.363944166	chr15
chr15_36391706	0.375637292	chr15
chr15_36918741	0.374492341	chr15
chr15_37486790	0.371452984	chr15
chr15_38022804	0.385886731	chr15
chr15_38559122	0.402385383	chr15
chr15_39116349	0.400978036	chr15
chr15_39648640	0.416441176	chr15
chr15_40190791	0.477058731	chr15
chr15_40762384	0.463616726	chr15
chr15_41365587	0.477214515	chr15
chr15_41945364	0.443778744	chr15
chr15_42499834	0.415539512	chr15
chr15_43087523	0.444884844	chr15
chr15_43799251	0.415253353	chr15
chr15_44393245	0.417771118	chr15
chr15_45091254	0.444160684	chr15
chr15_45661766	0.398153102	chr15
chr15_46209387	0.369857591	chr15
chr15_46760126	0.361154574	chr15
chr15_47322551	0.394319195	chr15
chr15_47835260	0.392013186	chr15
chr15_48359449	0.387161285	chr15
chr15_48881495	0.384300559	chr15
chr15_49441757	0.372366526	chr15
chr15_50004227	0.404391334	chr15
chr15_50575033	0.407939905	chr15
chr15_51161438	0.408871528	chr15
chr15_51715683	0.431291828	chr15
chr15_52284087	0.405511308	chr15
chr15_52839418	0.393227321	chr15
chr15_53381242	0.378309417	chr15
chr15_53925220	0.362266105	chr15
chr15_54464135	0.37370952	chr15
chr15_55024779	0.404330801	chr15
chr15_55622359	0.394973246	chr15
chr15_56202654	0.369000355	chr15
chr15_56765854	0.378814259	chr15
chr15_57303442	0.435302205	chr15
chr15_57832950	0.403792382	chr15
chr15_58376196	0.412094157	chr15
chr15_58922559	0.420347821	chr15
chr15_59485607	0.412110818	chr15
chr15_60044760	0.403639875	chr15
chr15_60586317	0.420252652	chr15
chr15_61109883	0.402552857	chr15
chr15_61637292	0.388418027	chr15
chr15_62180032	0.432566045	chr15
chr15_62727805	0.438134217	chr15
chr15_63265574	0.418905776	chr15
chr15_63812592	0.439068581	chr15
chr15_64391021	0.459699225	chr15
chr15_64985945	0.463934066	chr15
chr15_65568711	0.43672545	chr15
chr15_66118869	0.46381292	chr15
chr15_66683974	0.475474591	chr15
chr15_67225229	0.391113403	chr15
chr15_67777859	0.434314301	chr15
chr15_68322559	0.469465922	chr15
chr15_68854128	0.428097689	chr15
chr15_69397525	0.45945471	chr15
chr15_69932433	0.480401845	chr15
chr15_70451538	0.419530722	chr15
chr15_71011292	0.420281721	chr15
chr15_71563612	0.404221206	chr15
chr15_72118712	0.435262361	chr15
chr15_72730713	0.408721986	chr15
chr15_73272585	0.454686027	chr15
chr15_73820992	0.507070797	chr15
chr15_74402256	0.491696964	chr15
chr15_74986199	0.479667768	chr15
chr15_75645497	0.456295998	chr15
chr15_76236015	0.386301897	chr15
chr15_76807335	0.409676045	chr15
chr15_77375500	0.505358053	chr15
chr15_77912822	0.472304991	chr15
chr15_78497783	0.478188401	chr15
chr15_79096547	0.425991851	chr15
chr15_79629137	0.421363829	chr15
chr15_80198754	0.439023605	chr15
chr15_80726533	0.439820752	chr15
chr15_81264559	0.402766723	chr15
chr15_82653889	0.435894556	chr15
chr15_83232661	0.414730992	chr15
chr15_83789745	0.42740782	chr15
chr15_84759470	0.453115282	chr15
chr15_85404211	0.42516086	chr15
chr15_85959041	0.405422563	chr15
chr15_86500925	0.386365657	chr15
chr15_87052048	0.38179275	chr15
chr15_87611836	0.42740599	chr15
chr15_88141618	0.461965448	chr15
chr15_88688384	0.462018845	chr15
chr15_89253638	0.473645791	chr15
chr15_89805713	0.475479515	chr15
chr15_90401887	0.456810814	chr15
chr15_90974706	0.415403114	chr15
chr15_91531074	0.424655276	chr15
chr15_92058742	0.441863016	chr15
chr15_92596687	0.446234776	chr15
chr15_93166601	0.421542757	chr15
chr15_93726715	0.390000401	chr15
chr15_94274817	0.391324171	chr15
chr15_94799009	0.381942368	chr15
chr15_95327395	0.375142328	chr15
chr15_95849077	0.40752894	chr15
chr15_96369894	0.396535605	chr15
chr15_96902569	0.375679515	chr15
chr15_97455905	0.384013132	chr15
chr15_97979197	0.429963657	chr15
chr15_98526214	0.4455612	chr15
chr15_99072240	0.423143274	chr15
chr15_99619569	0.427558915	chr15
chr15_100202277	0.434930617	chr15
chr15_100767758	0.467448423	chr15
chr15_101305351	0.444264585	chr15
chr16_10000	0.555146545	chr16p
chr16_624762	0.612017005	chr16p
chr16_1164131	0.574104972	chr16p
chr16_1740704	0.57245641	chr16p
chr16_2338491	0.532216405	chr16p
chr16_3009438	0.496357684	chr16p
chr16_3589838	0.473185168	chr16p
chr16_4162935	0.531088678	chr16p
chr16_4741940	0.489277082	chr16p
chr16_5372039	0.447538263	chr16p
chr16_5906438	0.419660504	chr16p
chr16_6437696	0.411079749	chr16p
chr16_6968773	0.415204266	chr16p
chr16_7493822	0.407136332	chr16p
chr16_8025860	0.419366569	chr16p
chr16_8567608	0.474525946	chr16p
chr16_9156071	0.432889342	chr16p
chr16_9708785	0.425011672	chr16p
chr16_10239961	0.452284581	chr16p
chr16_10832411	0.491653199	chr16p
chr16_11375074	0.475611084	chr16p
chr16_11972087	0.469780063	chr16p
chr16_12532975	0.445881337	chr16p
chr16_13087876	0.420222399	chr16p
chr16_13636169	0.411109272	chr16p
chr16_14179859	0.455311615	chr16p
chr16_15041179	0.462579836	chr16p
chr16_15890574	0.460058382	chr16p
chr16_16958032	0.446675743	chr16p
chr16_17500815	0.421054539	chr16p
chr16_18052810	0.452000932	chr16p
chr16_19298878	0.441743126	chr16p
chr16_19864322	0.442360128	chr16p
chr16_20404174	0.421578416	chr16p
chr16_21070248	0.441428564	chr16p
chr16_22013993	0.444166588	chr16p
chr16_22749386	0.431815997	chr16p
chr16_23290246	0.462592231	chr16p
chr16_23868682	0.439013424	chr16p
chr16_24409137	0.435495696	chr16p
chr16_24976541	0.432513697	chr16p
chr16_25544923	0.419045685	chr16p
chr16_26086673	0.40582584	chr16p
chr16_26626784	0.441711312	chr16p
chr16_27172190	0.476154984	chr16p
chr16_27723626	0.479861432	chr16p
chr16_28271803	0.500518722	chr16p
chr16_29367766	0.488157411	chr16p
chr16_30346606	0.509300075	chr16p
chr16_30956386	0.50274618	chr16p
chr16_31560862	0.406893237	chr16p
chr16_32599068	0.425156652	chr16p
chr16_35097173	0.412741508	chr16p
chr16_46638484	0.436459753	chr16q
chr16_47219597	0.381264804	chr16q
chr16_47786594	0.430937636	chr16q
chr16_48342215	0.43258417	chr16q
chr16_48906311	0.439420766	chr16q
chr16_49440050	0.500353827	chr16q
chr16_49964317	0.451277135	chr16q
chr16_50517117	0.463934436	chr16q
chr16_51035936	0.427112777	chr16q
chr16_51576161	0.399398094	chr16q
chr16_52098168	0.390277103	chr16q
chr16_52624904	0.411316166	chr16q
chr16_53172563	0.394489388	chr16q
chr16_53739070	0.414150919	chr16q
chr16_54272576	0.436320799	chr16q
chr16_54800582	0.43858723	chr16q
chr16_55323413	0.437465954	chr16q
chr16_55892495	0.436225361	chr16q
chr16_56422792	0.45607848	chr16q
chr16_56974879	0.4857024	chr16q
chr16_57532560	0.510161833	chr16q
chr16_58079861	0.44709404	chr16q
chr16_58646111	0.405653635	chr16q
chr16_59228179	0.372349825	chr16q
chr16_59782765	0.370998478	chr16q
chr16_60340053	0.362673852	chr16q
chr16_60886351	0.359411353	chr16q
chr16_61413730	0.361527425	chr16q
chr16_61946915	0.370522733	chr16q
chr16_62475139	0.370004848	chr16q
chr16_63009432	0.356627721	chr16q
chr16_63548818	0.365236742	chr16q
chr16_64076818	0.366741803	chr16q
chr16_64601646	0.384342827	chr16q
chr16_65121791	0.400181714	chr16q
chr16_65661101	0.435467446	chr16q
chr16_66188424	0.47529085	chr16q
chr16_66741458	0.492838228	chr16q
chr16_67308287	0.500065644	chr16q
chr16_67894784	0.484153422	chr16q
chr16_68463645	0.457505911	chr16q
chr16_69064658	0.43626456	chr16q
chr16_69656856	0.465705256	chr16q
chr16_70457693	0.448372053	chr16q
chr16_71310884	0.440944524	chr16q
chr16_71883024	0.418830643	chr16q
chr16_72444379	0.40954126	chr16q
chr16_72996675	0.440430649	chr16q
chr16_73527594	0.403127696	chr16q
chr16_74066649	0.436426586	chr16q
chr16_74733855	0.469156549	chr16q
chr16_75312276	0.426517013	chr16q
chr16_75906536	0.366365569	chr16q
chr16_76445122	0.365788331	chr16q
chr16_76972293	0.400159762	chr16q
chr16_77506837	0.427767323	chr16q
chr16_78047278	0.422307546	chr16q
chr16_78577027	0.431522488	chr16q
chr16_79101294	0.434787448	chr16q
chr16_79622413	0.412503263	chr16q
chr16_80147284	0.416990629	chr16q
chr16_80674351	0.434493128	chr16q
chr16_81233966	0.487176625	chr16q
chr16_81780390	0.431440153	chr16q
chr16_82328568	0.423564778	chr16q
chr16_82845509	0.413666334	chr16q
chr16_83367229	0.435582651	chr16q
chr16_83905407	0.500127827	chr16q
chr16_84453022	0.489141117	chr16q
chr16_85008604	0.550309018	chr16q
chr16_85551290	0.519706832	chr16q
chr16_86086409	0.485357535	chr16q
chr16_86618594	0.48505834	chr16q
chr16_87145075	0.508017329	chr16q
chr16_87700684	0.530768994	chr16q
chr16_88401151	0.597874969	chr16q
chr16_88937049	0.543593685	chr16q
chr16_89503014	0.521761789	chr16q
chr17_806478	0.518522258	chr17p
chr17_1440364	0.5213055	chr17p
chr17_2042861	0.471882115	chr17p
chr17_2634015	0.471886664	chr17p
chr17_3288562	0.478984811	chr17p
chr17_3909018	0.473296913	chr17p
chr17_4490373	0.518918702	chr17p
chr17_5087877	0.452533865	chr17p
chr17_5689502	0.458998771	chr17p
chr17_6243022	0.472051396	chr17p
chr17_6796378	0.487464688	chr17p
chr17_7395326	0.507008191	chr17p
chr17_7977931	0.489361813	chr17p
chr17_8551948	0.454165999	chr17p
chr17_9107530	0.454252979	chr17p
chr17_9693437	0.468290134	chr17p
chr17_10258072	0.425408146	chr17p
chr17_10813327	0.42971389	chr17p
chr17_11358641	0.428319421	chr17p
chr17_11910778	0.401931062	chr17p
chr17_12471195	0.4166068	chr17p
chr17_13018248	0.400739965	chr17p
chr17_13557463	0.403200872	chr17p
chr17_14109875	0.410350746	chr17p
chr17_14678491	0.403356142	chr17p
chr17_15214702	0.441938135	chr17p
chr17_15981215	0.441775888	chr17p
chr17_16579541	0.470153287	chr17p
chr17_17295516	0.527479819	chr17p
chr17_17848631	0.49753502	chr17p
chr17_18577643	0.477405812	chr17p
chr17_19544220	0.443519786	chr17p
chr17_20128460	0.435911679	chr17p
chr17_21028585	0.480753999	chr17p
chr17_27084431	0.456419372	chr17q
chr17_27671194	0.43233107	chr17q
chr17_28243931	0.486992961	chr17q
chr17_28817859	0.482935326	chr17q
chr17_29393141	0.425379466	chr17q
chr17_29978898	0.406685519	chr17q
chr17_30551778	0.435036694	chr17q
chr17_31274917	0.459206498	chr17q
chr17_31854751	0.446632509	chr17q
chr17_32525563	0.420192576	chr17q
chr17_33095416	0.451739095	chr17q
chr17_33614593	0.434434003	chr17q
chr17_34150267	0.45950808	chr17q
chr17_34684460	0.454725065	chr17q
chr17_35234135	0.423026635	chr17q
chr17_36685551	0.453376128	chr17q
chr17_37220667	0.428611775	chr17q
chr17_37794759	0.491852126	chr17q
chr17_38766347	0.479044624	chr17q
chr17_39365692	0.471943482	chr17q
chr17_39943490	0.499411126	chr17q
chr17_40525959	0.411180626	chr17q
chr17_41068290	0.454400729	chr17q
chr17_41651841	0.51069957	chr17q
chr17_42247781	0.482666432	chr17q
chr17_42850370	0.466576986	chr17q
chr17_43542767	0.49938007	chr17q
chr17_44124284	0.484813435	chr17q
chr17_44720831	0.511666334	chr17q
chr17_45306664	0.487573643	chr17q
chr17_45988159	0.436872109	chr17q
chr17_46979971	0.423016795	chr17q
chr17_47686151	0.482842431	chr17q
chr17_48248589	0.444742304	chr17q
chr17_48790604	0.464785679	chr17q
chr17_49394790	0.485949553	chr17q
chr17_49952208	0.506681403	chr17q
chr17_50502320	0.484560496	chr17q
chr17_51049164	0.424098864	chr17q
chr17_51632594	0.397425129	chr17q
chr17_52151689	0.374198845	chr17q
chr17_52698556	0.357584425	chr17q
chr17_53227191	0.35616446	chr17q
chr17_53765316	0.366461164	chr17q
chr17_54323135	0.375089359	chr17q
chr17_54879877	0.39607139	chr17q
chr17_55415639	0.401992772	chr17q
chr17_55967634	0.396991443	chr17q
chr17_56519593	0.443453906	chr17q
chr17_57064078	0.462654081	chr17q
chr17_57600241	0.464131689	chr17q
chr17_58148622	0.458150031	chr17q
chr17_58709399	0.408699938	chr17q
chr17_59322093	0.422032653	chr17q
chr17_59933304	0.428656855	chr17q
chr17_60617266	0.383481559	chr17q
chr17_61200723	0.428239029	chr17q
chr17_61751266	0.404175792	chr17q
chr17_62398712	0.439080499	chr17q
chr17_63035971	0.41747195	chr17q
chr17_63578223	0.472642078	chr17q
chr17_64162552	0.441429002	chr17q
chr17_65003548	0.449777554	chr17q
chr17_65552446	0.396657537	chr17q
chr17_66098630	0.422457686	chr17q
chr17_66663283	0.454056121	chr17q
chr17_67204652	0.445579866	chr17q
chr17_67806093	0.445485869	chr17q
chr17_68450378	0.405830415	chr17q
chr17_69006359	0.378436786	chr17q
chr17_69553309	0.383085006	chr17q
chr17_70098423	0.373779982	chr17q
chr17_70636325	0.371084522	chr17q
chr17_71170136	0.374708194	chr17q
chr17_71706879	0.413786652	chr17q
chr17_72241367	0.46939726	chr17q
chr17_72784572	0.467737915	chr17q
chr17_73354250	0.505786853	chr17q
chr17_73889515	0.504033257	chr17q
chr17_74434360	0.515707615	chr17q
chr17_74990822	0.503062448	chr17q
chr17_75602275	0.524049199	chr17q
chr17_76183022	0.497090951	chr17q
chr17_76774967	0.499753973	chr17q
chr17_77356205	0.514236097	chr17q
chr17_77900947	0.505372365	chr17q
chr17_78471087	0.501374454	chr17q
chr17_79733850	0.530971216	chr17q
chr17_80288041	0.495136687	chr17q
chr17_80845993	0.573508926	chr17q
chr17_81387247	0.575429628	chr17q
chr17_82016915	0.549811147	chr17q
chr17_82592760	0.527115583	chr17q
chr18_10000	0.422838335	chr18p
chr18_650467	0.404111133	chr18p
chr18_1222863	0.361209696	chr18p
chr18_1772588	0.374201859	chr18p
chr18_2310559	0.38596734	chr18p
chr18_2867076	0.42110742	chr18p
chr18_3420398	0.418349123	chr18p
chr18_3979202	0.37625633	chr18p
chr18_4510611	0.378913669	chr18p
chr18_5068177	0.392025969	chr18p
chr18_5602662	0.404329507	chr18p
chr18_6129789	0.398023101	chr18p
chr18_6670029	0.416333647	chr18p
chr18_7227554	0.419571443	chr18p
chr18_7781412	0.3948855	chr18p
chr18_8317613	0.443713511	chr18p
chr18_8859386	0.405919964	chr18p
chr18_9432430	0.419459695	chr18p
chr18_9984341	0.440798759	chr18p
chr18_10511509	0.413272816	chr18p
chr18_11095799	0.407897248	chr18p
chr18_11661743	0.449873183	chr18p
chr18_12293361	0.429227411	chr18p
chr18_12872427	0.443232254	chr18p
chr18_13430737	0.437552633	chr18p
chr18_13982906	0.407930684	chr18p
chr18_21400784	0.410836735	chr18q
chr18_21985868	0.428081524	chr18q
chr18_22529412	0.39441139	chr18q
chr18_23104724	0.452794649	chr18q
chr18_23674384	0.420824573	chr18q
chr18_24213257	0.410618631	chr18q
chr18_24769016	0.399865893	chr18q
chr18_25290986	0.390661376	chr18q
chr18_25827489	0.387904336	chr18q
chr18_26381886	0.413661459	chr18q
chr18_26916763	0.379878775	chr18q
chr18_27462853	0.373213382	chr18q
chr18_27998292	0.370912672	chr18q
chr18_28541587	0.351660911	chr18q
chr18_29070935	0.344717025	chr18q
chr18_29598648	0.347571361	chr18q
chr18_30128801	0.349508164	chr18q
chr18_30650722	0.36244251	chr18q
chr18_31178428	0.383426793	chr18q
chr18_31714486	0.410227824	chr18q
chr18_32300202	0.387753618	chr18q
chr18_32836491	0.354908484	chr18q
chr18_33371859	0.360856452	chr18q
chr18_33906670	0.355975981	chr18q
chr18_34440574	0.377220145	chr18q
chr18_34984739	0.40597387	chr18q
chr18_35529545	0.403722349	chr18q
chr18_36096661	0.42734844	chr18q
chr18_36634337	0.389373132	chr18q
chr18_37188122	0.48877691	chr18q
chr18_37706473	0.392045265	chr18q
chr18_38246754	0.372949152	chr18q
chr18_38760261	0.363250375	chr18q
chr18_39285948	0.371523429	chr18q
chr18_39816967	0.362407402	chr18q
chr18_40353562	0.357263392	chr18q
chr18_40876823	0.356235264	chr18q
chr18_41393417	0.380152274	chr18q
chr18_41919179	0.375752321	chr18q
chr18_42447378	0.363792761	chr18q
chr18_42986795	0.363836978	chr18q
chr18_43525594	0.358836515	chr18q
chr18_44067827	0.36790194	chr18q
chr18_44617044	0.413864377	chr18q
chr18_45140039	0.421831361	chr18q
chr18_45665659	0.429972085	chr18q
chr18_46248140	0.468275436	chr18q
chr18_46773099	0.4141271	chr18q
chr18_47387712	0.430476808	chr18q
chr18_47921764	0.462010665	chr18q
chr18_48446635	0.490531637	chr18q
chr18_48977562	0.406985297	chr18q
chr18_49545870	0.447773913	chr18q
chr18_50093872	0.428346388	chr18q
chr18_50643614	0.429097158	chr18q
chr18_51199304	0.407242458	chr18q
chr18_51739314	0.381748134	chr18q
chr18_52274536	0.378984604	chr18q
chr18_52798647	0.364624393	chr18q
chr18_53333688	0.366585789	chr18q
chr18_53881838	0.386790689	chr18q
chr18_54980028	0.386786595	chr18q
chr18_55498562	0.380581874	chr18q
chr18_56038748	0.398913381	chr18q
chr18_56579324	0.378885219	chr18q
chr18_57111823	0.431011039	chr18q
chr18_57656054	0.431509733	chr18q
chr18_58219061	0.430269894	chr18q
chr18_58755680	0.440016074	chr18q
chr18_59315580	0.423200935	chr18q
chr18_59871049	0.379858333	chr18q
chr18_60420645	0.354832162	chr18q
chr18_60957651	0.37482425	chr18q
chr18_61486811	0.411794382	chr18q
chr18_62029934	0.39054374	chr18q
chr18_62568519	0.41782961	chr18q
chr18_63126299	0.409222854	chr18q
chr18_63674046	0.38785251	chr18q
chr18_64209349	0.368973698	chr18q
chr18_64760287	0.348019435	chr18q
chr18_65284910	0.346175402	chr18q
chr18_65813044	0.348074579	chr18q
chr18_66334098	0.341600969	chr18q
chr18_66857706	0.346138957	chr18q
chr18_67384662	0.353999875	chr18q
chr18_67913391	0.347700077	chr18q
chr18_68446474	0.359597228	chr18q
chr18_68983155	0.352902504	chr18q
chr18_69512492	0.374888206	chr18q
chr18_70043605	0.39015504	chr18q
chr18_70601332	0.375115756	chr18q
chr18_71166099	0.353291569	chr18q
chr18_71695421	0.349459833	chr18q
chr18_72221926	0.369422625	chr18q
chr18_72746680	0.365849285	chr18q
chr18_73282048	0.371496581	chr18q
chr18_73816847	0.420587455	chr18q
chr18_74352241	0.412667903	chr18q
chr18_74885058	0.432966406	chr18q
chr18_75400420	0.412446779	chr18q
chr18_75920892	0.419276241	chr18q
chr18_76442943	0.44793306	chr18q
chr18_77000216	0.433677591	chr18q
chr18_77553581	0.408121489	chr18q
chr18_78080687	0.440300853	chr18q
chr18_78608785	0.47074284	chr18q
chr18_79154771	0.495072481	chr18q
chr18_79701192	0.490026743	chr18q
chr19_60000	0.537434905	chr19p
chr19_868243	0.59989145	chr19p
chr19_1444935	0.581376536	chr19p
chr19_2038294	0.561926648	chr19p
chr19_2635332	0.533650598	chr19p
chr19_3248070	0.562222533	chr19p
chr19_3840709	0.545096956	chr19p
chr19_4459499	0.538493064	chr19p
chr19_5079259	0.520579433	chr19p
chr19_5667006	0.518578058	chr19p
chr19_6254231	0.500820891	chr19p
chr19_7545328	0.529773869	chr19p
chr19_8142330	0.502855347	chr19p
chr19_8849780	0.446222582	chr19p
chr19_9448284	0.469645011	chr19p
chr19_10069994	0.524925257	chr19p
chr19_10695805	0.522698432	chr19p
chr19_11315187	0.478741699	chr19p
chr19_11953528	0.442732644	chr19p
chr19_12603332	0.535133365	chr19p
chr19_13201951	0.478230258	chr19p
chr19_13799914	0.530357553	chr19p
chr19_14452966	0.463564839	chr19p
chr19_15061404	0.501503227	chr19p
chr19_15654795	0.471622602	chr19p
chr19_16247484	0.502633083	chr19p
chr19_16849440	0.524586672	chr19p
chr19_17459732	0.525576564	chr19p
chr19_18088412	0.548087965	chr19p
chr19_18682282	0.537544547	chr19p
chr19_19272675	0.496675777	chr19p
chr19_19874921	0.409417899	chr19p
chr19_20548387	0.40142132	chr19p
chr19_21188640	0.411444963	chr19p
chr19_21815432	0.40453693	chr19p
chr19_22486723	0.423684738	chr19p
chr19_23135453	0.41186438	chr19p
chr19_23766923	0.402133219	chr19p
chr19_27838069	0.423782076	chr19q
chr19_28392723	0.430240348	chr19q
chr19_28943550	0.46162654	chr19q
chr19_29494634	0.474277421	chr19q
chr19_30057583	0.472860264	chr19q
chr19_30591726	0.436403733	chr19q
chr19_31110476	0.446164518	chr19q
chr19_31632353	0.424481857	chr19q
chr19_32158849	0.441676847	chr19q
chr19_32735121	0.484515225	chr19q
chr19_33344074	0.501387349	chr19q
chr19_33884314	0.445883234	chr19q
chr19_34465049	0.449328692	chr19q
chr19_35049878	0.502714928	chr19q
chr19_35622455	0.5197173	chr19q
chr19_36225073	0.438218067	chr19q
chr19_36886310	0.427771593	chr19q
chr19_37529478	0.445624714	chr19q
chr19_38129038	0.524433984	chr19q
chr19_38722617	0.508155818	chr19q
chr19_39353455	0.470342667	chr19q
chr19_39959316	0.479236014	chr19q
chr19_40557757	0.491000226	chr19q
chr19_41221108	0.474986824	chr19q
chr19_41797998	0.53459824	chr19q
chr19_42361087	0.441523579	chr19q
chr19_43175800	0.477967848	chr19q
chr19_43847364	0.398589144	chr19q
chr19_44427698	0.497038772	chr19q
chr19_45034107	0.528394907	chr19q
chr19_45639374	0.496199533	chr19q
chr19_46231276	0.500077299	chr19q
chr19_46839306	0.503238382	chr19q
chr19_47457516	0.491336165	chr19q
chr19_48122464	0.516779768	chr19q
chr19_48731948	0.515952106	chr19q
chr19_49376283	0.538546744	chr19q
chr19_49978448	0.514569949	chr19q
chr19_50635451	0.50658523	chr19q
chr19_51200960	0.471455229	chr19q
chr19_51766338	0.426590314	chr19q
chr19_52340690	0.44876591	chr19q
chr19_52998543	0.448396143	chr19q
chr19_53646449	0.503235667	chr19q
chr19_54291621	0.478600856	chr19q
chr19_55053062	0.547607791	chr19q
chr19_55638945	0.47433659	chr19q
chr19_56250065	0.429503886	chr19q
chr19_56806813	0.445077749	chr19q
chr19_57383155	0.449239615	chr19q
chr19_57992912	0.502263695	chr19q
chr20_79359	0.448158023	chr20p
chr20_653196	0.474365247	chr20p
chr20_1196872	0.434918839	chr20p
chr20_1755388	0.459961398	chr20p
chr20_2291633	0.458612414	chr20p
chr20_2849566	0.463243354	chr20p
